id,projeto,campanha,comunidade,comunidade_id,id_mensagem,texto_preview,tipo,data_evento,remetente_nome,remetente_id,responsavel_nome,created_at
17534,Pará,Engaja 2.0,Engaja 2.0 (Vermelha),120363419511068404@g.us,3AFCF7FF427B6E42539E,"https://engaja.pro/06-05-engaja-07-b

Boa noite!

Vamos lá!
Curtir, comentar, compartilhar e salvar! 🚀

*Exemplos de comentários para usar como base (não copie, apenas se inspire).*

1. A governadora Hana sabe valorizar a cultura do nosso Pará como ninguém. Parabéns por fortalecer nossas tradições.
2. Parabéns, governadora Hana. O Parárraiá já é um dos maiores orgulhos culturais do nosso estado.
3. A governadora Hana transforma cultura em oportunidade, turismo e alegria para o povo paraense. Parabéns pelo trabalho.
4. O Pará vive um novo momento com a governadora Hana valorizando nossas raízes e nossa identidade cultural.",mensagem simples,2026-05-06 21:38:36.219+00,Engaja,251015655874706@lid,Engaja,2026-05-07 00:38:36.628035+00
17535,Pará,Engaja 2.0,Engaja 2.0 (Azul),120363422002705740@g.us,3AE65E994C8DE4E6C0F9,"https://engaja.pro/06-05-engaja-08-a

Boa noite!

Vamos lá!
Curtir, comentar, compartilhar e salvar! 🚀

*Exemplos de comentários para usar como base (não copie, apenas se inspire).*

1. A governadora Hana é muito querida pelo povo paraense. O carinho por ela é visível.
2. O povo tem um carinho enorme pela governadora Hana, fruto de muito trabalho e dedicação.
3. A governadora Hana conquistou o Pará com sua forma humana e presente de governar.
4. É bonito ver o quanto a governadora Hana é querida por onde passa.",mensagem simples,2026-05-06 22:10:22.547+00,Engaja,251015655874706@lid,Engaja,2026-05-07 01:10:22.894863+00
17536,Pará,Engaja 2.0,Engaja 2.0 (Vermelha),120363419511068404@g.us,3A4E09C94D5988A87B17,"https://engaja.pro/06-05-engaja-08-b

Boa noite!

Vamos lá!
Curtir, comentar, compartilhar e salvar! 🚀

*Exemplos de comentários para usar como base (não copie, apenas se inspire).*

1. A governadora Hana é muito querida pelo povo paraense. O carinho por ela é visível.
2. O povo tem um carinho enorme pela governadora Hana, fruto de muito trabalho e dedicação.
3. A governadora Hana conquistou o Pará com sua forma humana e presente de governar.
4. É bonito ver o quanto a governadora Hana é querida por onde passa.",mensagem simples,2026-05-06 22:10:43.724+00,Engaja,251015655874706@lid,Engaja,2026-05-07 01:10:44.104117+00
17537,Pará,Engaja 2.0,Engaja 2.0 (Azul),120363422002705740@g.us,3A31469562CEA479C178,"https://engaja.pro/06-05-engaja-09-a

Boa noite!

Vamos lá!
Curtir, comentar, compartilhar e salvar! 🚀

*Exemplos de comentários para usar como base (não copie, apenas se inspire).*

1. O futuro senador Helder sabe unir diálogo, parceria e trabalho pelo Pará inteiro. Parabéns pela grande liderança.
2. Parabéns ao futuro senador Helder por manter esse compromisso com todos os municípios do nosso estado.
3. O futuro senador Helder mostra todos os dias que governar é ouvir, dialogar e construir junto com as lideranças.
4. Grande trabalho do futuro senador Helder fortalecendo parcerias e levando desenvolvimento para todas as regiões do Pará.",mensagem simples,2026-05-06 22:45:20.976+00,Engaja,251015655874706@lid,Engaja,2026-05-07 01:45:21.389709+00
17538,Pará,Engaja 2.0,Engaja 2.0 (Vermelha),120363419511068404@g.us,3AF6A7D8B2D997DA6D16,"https://engaja.pro/06-05-engaja-09-b

Boa noite!

Vamos lá!
Curtir, comentar, compartilhar e salvar! 🚀

*Exemplos de comentários para usar como base (não copie, apenas se inspire).*

1. O futuro senador Helder sabe unir diálogo, parceria e trabalho pelo Pará inteiro. Parabéns pela grande liderança.
2. Parabéns ao futuro senador Helder por manter esse compromisso com todos os municípios do nosso estado.
3. O futuro senador Helder mostra todos os dias que governar é ouvir, dialogar e construir junto com as lideranças.
4. Grande trabalho do futuro senador Helder fortalecendo parcerias e levando desenvolvimento para todas as regiões do Pará.",mensagem simples,2026-05-06 22:45:35.931+00,Engaja,251015655874706@lid,Engaja,2026-05-07 01:45:36.499289+00
17569,Pará,Engaja 2.0,Engaja 2.0 (Azul),120363422002705740@g.us,3AE9BB18E88F8FA76998,"https://engaja.pro/06-05-engaja-10-a

Boa noite!

Vamos lá!
Curtir, comentar, compartilhar e salvar! 🚀

*Exemplos de comentários para usar como base (não copie, apenas se inspire).*

1. O futuro senador Helder mostra que compromisso com o Pará não tem hora nem lugar. Parabéns pela dedicação diária.
2. Parabéns ao futuro senador Helder por estar sempre trabalhando e buscando melhorias para o nosso estado.
3. O futuro senador Helder é exemplo de compromisso, presença e muito trabalho pelo povo paraense.
4. Grande liderança do futuro senador Helder, sempre focado em cuidar do Pará e fortalecer os municípios.",mensagem simples,2026-05-07 00:07:34.617+00,Engaja,251015655874706@lid,Engaja,2026-05-07 03:07:34.909137+00
17570,Pará,Engaja 2.0,Engaja 2.0 (Vermelha),120363419511068404@g.us,3AEB56602A9B6CEEC8B3,"https://engaja.pro/06-05-engaja-10-b

Boa noite!

Vamos lá!
Curtir, comentar, compartilhar e salvar! 🚀

*Exemplos de comentários para usar como base (não copie, apenas se inspire).*

1. O futuro senador Helder mostra que compromisso com o Pará não tem hora nem lugar. Parabéns pela dedicação diária.
2. Parabéns ao futuro senador Helder por estar sempre trabalhando e buscando melhorias para o nosso estado.
3. O futuro senador Helder é exemplo de compromisso, presença e muito trabalho pelo povo paraense.
4. Grande liderança do futuro senador Helder, sempre focado em cuidar do Pará e fortalecer os municípios.",mensagem simples,2026-05-07 00:07:41.009+00,Engaja,251015655874706@lid,Engaja,2026-05-07 03:07:41.300662+00
17606,Escalada,Conselho Escalada - Nível 5,Conselho Escalada - Nível 5,120363425561018159@g.us,3EB0FA306ABBA051BD325F,Isso aqui mostra uma coisa muito forte: você parou de medir sua caminhada pela velocidade dos outros e começou a olhar pra construção da sua própria trajetória.,mensagem simples,2026-05-07 08:30:45.695+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 11:30:46.408439+00
17607,Escalada,Conselho Escalada - Nível 5,Conselho Escalada - Nível 5,120363425561018159@g.us,3EB09A6BE11DEF0CD1EBB8,Isso já mostra uma grande evolução na sua jornada!,mensagem simples,2026-05-07 08:31:02.835+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 11:31:03.427194+00
17608,Escalada,Conselho Escalada - Nível 5,Conselho Escalada - Nível 5,120363425561018159@g.us,3EB0FF4803FA5409403750,Você pode postar na plataforma e colocar a # para ganhar os pontos ✨,mensagem simples,2026-05-07 08:32:17.565+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 11:32:17.898576+00
17609,Escalada,Conselho Escalada - Nível 5,Conselho Escalada - Nível 5,120363425561018159@g.us,3EB052DBAAECEC3FEA3EC9,"*Galera… sim: nós ouvimos vocês. 👀*

Semana passada a gente conversou bastante sobre a plataforma e *formas de continuar evoluindo por aqui.*

Por isso, semana que vem chega uma novidade e talvez... alguns de vocês tenham uma *nova chance de acelerar dentro do Escalada.*

Agora quero saber: qual é o palpite de vocês? *O que acham que está vindo por aí?* 🚀",mensagem simples,2026-05-07 08:37:54.719+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 11:37:55.005599+00
17610,Escalada,Rota de Crescimento - Nível 3,Rota de Crescimento - Nível 3,120363423283283910@g.us,3EB05C237278E147516CDA,"Fala pessoal!

Se tem um assunto que sempre aparece nas conversas sobre futuro, é esse aqui:

*💸 Dinheiro.*

Não só “ficar rico”. Mas ter liberdade, ajudar a família, comprar suas coisas...

Agora me responde sem filtro:
*qual seria a primeira coisa que você faria se começasse a ganhar dinheiro hoje?*",mensagem simples,2026-05-07 08:43:12.639+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 11:43:13.01499+00
17611,Escalada,Conexão Escalada - Nível 2,Conexão Escalada - Nível 2,120363407337623196@g.us,3EB02F0CB82850DFD99746,"Buenos diass!

Conversando com um pessoal aqui na central, muitos falaram sobre ter alguma insegurança sobre o futuro… 

Mas isso não significa que você não vai conseguir.

Na verdade, *crescer também é aprender a ir com coragem e com medo mesmo.*

Então, conta pra gente:
*qual é o maior medo quando você pensa no seu futuro?*",mensagem simples,2026-05-07 09:00:16.139+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 12:00:19.783157+00
17612,Escalada,Laboratório de Projetos - Nível 4,Laboratório de Projetos - Nível 4,120363406643406079@g.us,3EB0B4D5466F955298E606,"Fala minha galeraaa! ✌️

Vocês também têm a sensação de que as melhores ideias surgem nas conversas mais aleatórias?

Às vezes um projeto começa com um “e se a gente tentasse isso aqui?” 👀

Então, conta pra gente:
*qual foi a ideia mais diferente ou criativa que você já teve com alguém?*",mensagem simples,2026-05-07 09:04:58.311+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 12:04:58.789612+00
17613,Escalada,Laboratório de Projetos - Nível 4,Laboratório de Projetos - Nível 4,120363406643406079@g.us,3EB0D90308A219A0068623,"Esses dias pensei em um projeto, seria tipo um evento sobre empreendedorismo na escola.

Ou organizar um “dia do desapego” pra doar livros, brinquedos, acessórios...",mensagem simples,2026-05-07 09:08:19.875+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 12:08:20.403608+00
17614,Escalada,Laboratório de Projetos - Nível 4,Laboratório de Projetos - Nível 4,120363406643406079@g.us,3EB09FAEA453C7B716E67A,"Ou organizar um “dia do desapego” pra doar livros, brinquedos, acessórios...",mensagem simples,2026-05-07 09:08:31.384+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 12:08:31.70717+00
17615,Escalada,Conselho Escalada - Nível 5,Conselho Escalada - Nível 5,120363425561018159@g.us,3EB041A4EE88BDD3C60B84,"Hmm, foi algo que vocês pediram bastante...",mensagem simples,2026-05-07 09:30:14.881+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 12:30:15.508277+00
17616,Pará,Engaja 2.0,Engaja 2.0 (Azul),120363422002705740@g.us,3A6B146BAD3CA671EE13,"https://engaja.pro/07-05-engaja-01-a

Bom dia!

Vamos lá!
Curtir, comentar, compartilhar e salvar! 🚀

*Exemplos de comentários para usar como base (não copie, apenas se inspire).*

1. Parabéns, governadora Hana. Segurança pública se faz com tecnologia, inteligência e trabalho sério.
2. A governadora Hana tem mostrado compromisso real com a segurança da nossa população. Grande trabalho.
3. O Pará está mais seguro porque a governadora Hana investe em prevenção e tecnologia. Parabéns pela dedicação.
4. Parabéns à governadora Hana por cuidar de quem anda certo e trabalhar por mais segurança para todos.",mensagem simples,2026-05-07 09:31:21.886+00,Engaja,251015655874706@lid,Engaja,2026-05-07 12:31:22.201607+00
17617,Pará,Engaja 2.0,Engaja 2.0 (Vermelha),120363419511068404@g.us,3A74F0A44C3E7C905EBF,"https://engaja.pro/07-05-engaja-01-b

Bom dia!

Vamos lá!
Curtir, comentar, compartilhar e salvar! 🚀

*Exemplos de comentários para usar como base (não copie, apenas se inspire).*

1. Parabéns, governadora Hana. Segurança pública se faz com tecnologia, inteligência e trabalho sério.
2. A governadora Hana tem mostrado compromisso real com a segurança da nossa população. Grande trabalho.
3. O Pará está mais seguro porque a governadora Hana investe em prevenção e tecnologia. Parabéns pela dedicação.
4. Parabéns à governadora Hana por cuidar de quem anda certo e trabalhar por mais segurança para todos.",mensagem simples,2026-05-07 09:31:39.126+00,Engaja,251015655874706@lid,Engaja,2026-05-07 12:31:39.620523+00
17618,Escalada,Conselho Escalada - Nível 5,Conselho Escalada - Nível 5,120363425561018159@g.us,3EB04DCAEFF3E51E28A8F0,Está chegando bem perto!!!,mensagem simples,2026-05-07 09:45:43.521+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 12:45:43.953656+00
17619,Escalada,Conselho Escalada - Nível 5,Conselho Escalada - Nível 5,120363425561018159@g.us,3EB0FCB2C31D0446DEE84E,"Essa ainda não é a novidade principal, mas parte dela:",mensagem simples,2026-05-07 09:45:56.741+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 12:45:57.172751+00
17620,Escalada,Conselho Escalada - Nível 5,Conselho Escalada - Nível 5,120363425561018159@g.us,3EB08DF1FBDDC2DE3BB42D,"*Não sabe como se inscrever no edital ou o que colocar no roteiro… essa é pra você!*

Dia *31 de maio é o último dia para se inscrever* no edital e por isso, vamos ter um super *encontro AO VIVO* pra te mostrar exatamente como entrar no jogo.

Você vai sair sabendo como se inscrever, montar seu roteiro, gravar o vídeo e o que realmente faz diferença.

📅 *Quinta (08/05) às 19h*
🔗 https://meet.google.com/cti-pbyf-tgp

Posso contar com você? Envia um “Eu vou” aqui embaixo!",imagem,2026-05-07 09:46:52.303+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 12:46:52.681851+00
17621,Escalada,Conexão Escalada - Nível 2,Conexão Escalada - Nível 2,120363407337623196@g.us,3EB0522FA39FBEBACC8210,"E galera sobre isso, tenho uma super novidade:",mensagem simples,2026-05-07 09:49:17.806+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 12:49:18.401198+00
17622,Escalada,Conexão Escalada - Nível 2,Conexão Escalada - Nível 2,120363407337623196@g.us,3EB0C25C5023FB073C176D,"*Não sabe como se inscrever no edital ou o que colocar no roteiro… essa é pra você!*

Dia *31 de maio é o último dia para se inscrever* no edital!

Vamos ter um super *encontro AO VIVO* e vamos tirar todas as dúvidas: como se inscrever, montar seu roteiro, gravar o vídeo...

📅 *Quinta (08/05) às 19h*
🔗 https://meet.google.com/cti-pbyf-tgp

Posso contar com você? Envia um “Eu vou” aqui embaixo!",imagem,2026-05-07 09:49:29.244+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 12:49:29.605985+00
17623,Escalada,Conexão Escalada - Nível 2,Conexão Escalada - Nível 2,120363407337623196@g.us,3EB0E8A6B7BFB0DADACE42,"@57475873124508 Iai, o que achou?",mensagem simples,2026-05-07 09:49:43.789+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 12:49:44.109528+00
17624,Escalada,Rota de Crescimento - Nível 3,Rota de Crescimento - Nível 3,120363423283283910@g.us,3EB085D95EE29740128A96,🚨 *NOVIDADE NA ÁREA* 🚨,mensagem simples,2026-05-07 09:50:44.339+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 12:50:44.703951+00
17625,Escalada,Rota de Crescimento - Nível 3,Rota de Crescimento - Nível 3,120363423283283910@g.us,3EB0325C6385A0EF13EEC5,"*Não sabe como se inscrever no edital ou o que escrever no roteiro… essa é pra você!*

Dia *31 de maio é o último dia para se inscrever* no edital!

Vamos ter um super *encontro AO VIVO* e vamos tirar todas as dúvidas: como se inscrever, montar seu roteiro, gravar o vídeo...

📅 *Quinta (08/05) às 19h*
🔗 https://meet.google.com/cti-pbyf-tgp

Posso contar com você? Envia um “Eu vou” aqui embaixo!",imagem,2026-05-07 09:50:58.669+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 12:50:59.235076+00
17626,Escalada,Rede Escalada,Rede Escalada,120363406995389389@g.us,3EB06734A1170253CAB6E2,🚨 *NOVIDADE NA ÁREA* 🚨,mensagem simples,2026-05-07 09:51:18.797+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 12:51:19.221629+00
17627,Escalada,Rede Escalada,Rede Escalada,120363406995389389@g.us,3EB0EE80124911F5352AEC,"*Não sabe como se inscrever no edital ou o que escrever no roteiro… essa é pra você!*

Dia *31 de maio é o último dia para se inscrever* no edital!

Vamos ter um super *encontro AO VIVO* e vamos tirar todas as dúvidas: como se inscrever, montar seu roteiro, gravar o vídeo...

📅 *Quinta (08/05) às 19h*
🔗 https://meet.google.com/cti-pbyf-tgp

Posso contar com você? Envia um “Eu vou” aqui embaixo!",imagem,2026-05-07 09:51:35.457+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 12:51:35.795521+00
17628,Pará,Engaja 2.0,Engaja 2.0 (Azul),120363422002705740@g.us,3A99BED6A11E5378890C,"https://engaja.pro/07-05-engaja-02-a

Bom dia!

Vamos lá!
Curtir, comentar, compartilhar e salvar! 🚀

*Exemplos de comentários para usar como base (não copie, apenas se inspire).*

1. O futuro senador Helder até nas trends conquista o povo. Muito carisma e simpatia.
2. Parabéns ao futuro senador Helder pela leveza e proximidade com a população.
3. O futuro senador Helder é querido até nas brincadeiras. Carisma que conquista.
4. Muito bom ver o futuro senador Helder entrando na trend com esse bom humor.",mensagem simples,2026-05-07 10:09:28.567+00,Engaja,251015655874706@lid,Engaja,2026-05-07 13:09:29.00694+00
17629,Pará,Engaja 2.0,Engaja 2.0 (Vermelha),120363419511068404@g.us,3A890EAA75D3BC470298,"https://engaja.pro/07-05-engaja-02-b

Bom dia!

Vamos lá!
Curtir, comentar, compartilhar e salvar! 🚀

*Exemplos de comentários para usar como base (não copie, apenas se inspire).*

1. O futuro senador Helder até nas trends conquista o povo. Muito carisma e simpatia.
2. Parabéns ao futuro senador Helder pela leveza e proximidade com a população.
3. O futuro senador Helder é querido até nas brincadeiras. Carisma que conquista.
4. Muito bom ver o futuro senador Helder entrando na trend com esse bom humor.",mensagem simples,2026-05-07 10:09:29.233+00,Engaja,251015655874706@lid,Engaja,2026-05-07 13:09:29.648519+00
17630,Escalada,Rede Escalada,Rede Escalada,120363406995389389@g.us,3EB002D6072F0E4203593F,"*Não sabe como se inscrever no edital ou o que escrever no roteiro… essa é pra você!*

Dia *31 de maio é o último dia para conquistar o selo e liberar a sua inscrição no edital!*

Vamos ter um super *encontro AO VIVO* e vamos tirar todas as dúvidas: como se inscrever, montar seu roteiro, gravar o vídeo...

📅 *Quinta (08/05) às 19h*
🔗 https://meet.google.com/cti-pbyf-tgp

Posso contar com você? Envia um “Eu vou” aqui embaixo!",imagem,2026-05-07 11:40:23.979+00,Central Escalada,194674308468846@lid,Central Escalada,2026-05-07 14:40:24.613901+00
